race,allegation_id
Black,92523
Black,92525
Black,92527
Black,92527
Black,92528
Black,92529
Black,92529
Black,92530
Black,92530
Black,92533
Black,92533
Black,92534
Black,92536
Black,92537
Black,92541
Black,92541
Black,92543
Black,92543
Black,92543
Black,92543
Black,92544
Black,92545
Black,92545
Black,92547
Black,92547
Black,92547
Black,92548
Black,92548
Black,92549
Black,92550
Black,92550
Black,92552
Black,92552
Black,92554
Black,92554
Black,92556
Black,92556
Black,92557
Black,92558
Black,92559
Black,92560
Black,92562
Black,92562
Black,92570
Black,92572
Black,92573
Black,92573
Black,92574
Black,92574
Black,92576
Black,92577
Black,92577
Black,92579
Black,92579
Black,92580
Black,92581
Black,92581
Black,92581
Black,92581
Black,92582
Black,92585
Black,92585
Black,92592
Black,92593
Black,92593
Black,92594
Black,92594
Black,92596
Black,92596
Black,92596
Black,92596
Black,92597
Black,92597
Black,92597
Black,92597
Black,92597
Black,92597
Black,92597
Black,92597
Black,92599
Black,92600
Black,92600
Black,92602
Black,92602
Black,92604
Black,92604
Black,92605
Black,92605
Black,92607
Black,92608
Black,92608
Black,92608
Black,92608
Black,92608
Black,92608
Black,92610
Black,92610
Black,92615
Black,92615
Black,92616
Black,92617
Black,92617
Black,92617
Black,92617
Black,92620
Black,92620
Black,92621
Black,92621
Black,92622
Black,92622
Black,92622
Black,92624
Black,92624
Black,92625
Black,92626
Black,92626
Black,92627
Black,92629
Black,92630
Black,92630
Black,92631
Black,92631
Black,92633
Black,92635
Black,92635
Black,92636
Black,92638
Black,92638
Black,92640
Black,92640
Black,92644
Black,92644
Black,92646
Black,92646
Black,92647
Black,92647
Black,92648
Black,92648
Black,92648
Black,92648
Black,92649
Black,92649
Black,92652
Black,92654
Black,92655
Black,92656
Black,92657
Black,92660
Black,92660
Black,92661
Black,92661
Black,92664
Black,92665
Black,92667
Black,92667
Black,92669
Black,92669
Black,92671
Black,92671
Black,92674
Black,92674
Black,92678
Black,92679
Black,92681
Black,92683
Black,92684
Black,92684
Black,92684
Black,92684
Black,92685
Black,92686
Black,92686
Black,92686
Black,92686
Black,92686
Black,92687
Black,92689
Black,92690
Black,92692
Black,92692
Black,92693
Black,92694
Black,92694
Black,92694
Black,92694
Black,92696
Black,92697
Black,92697
Black,92697
Black,92697
Black,92698
Black,92700
Black,92703
Black,92703
Black,92707
Black,92708
Black,92711
Black,92714
Black,92714
Black,92718
Black,92718
Black,92720
Black,92720
Black,92721
Black,92721
Black,92722
Black,92722
Black,92723
Black,92727
Black,92728
Black,92728
Black,92728
Black,92728
Black,92729
Black,92730
Black,92730
Black,92731
Black,92731
Black,92733
Black,92733
Black,92734
Black,92736
Black,92736
Black,92736
Black,92736
Black,92736
Black,92736
Black,92736
Black,92737
Black,92739
Black,92740
Black,92741
Black,92741
Black,92744
Black,92745
Black,92745
Black,92746
Black,92746
Black,92747
Black,92747
Black,92749
Black,92751
Black,92752
Black,92753
Black,92753
Black,92755
Black,92758
Black,92759
Black,92760
Black,92761
Black,92761
Black,92764
Black,92764
Black,92765
Black,92765
Black,92766
Black,92767
Black,92767
Black,92768
Black,92768
Black,92769
Black,92770
Black,92770
Black,92771
Black,92772
Black,92772
Black,92773
Black,92774
Black,92775
Black,92775
Black,92776
Black,92776
Black,92776
Black,92776
Black,92777
Black,92777
Black,92778
Black,92780
Black,92780
Black,92781
Black,92783
Black,92784
Black,92785
Black,92785
Black,92786
Black,92787
Black,92795
Black,92795
Black,92796
Black,92796
Black,92797
Black,92800
Black,92800
Black,92802
Black,92802
Black,92803
Black,92803
Black,92804
Black,92804
Black,92804
Black,92805
Black,92805
Black,92805
Black,92805
Black,92806
Black,92806
Black,92806
Black,92807
Black,92808
Black,92809
Black,92810
Black,92810
Black,92811
Black,92812
Black,92815
Black,92816
Black,92816
Black,92816
Black,92819
Black,92819
Black,92821
Black,92822
Black,92822
Black,92823
Black,92823
Black,92824
Black,92824
Black,92826
Black,92826
Black,92827
Black,92827
Black,92827
Black,92827
Black,92828
Black,92828
Black,92830
Black,92830
Black,92831
Black,92832
Black,92832
Black,92836
Black,92836
Black,92836
Black,92836
Black,92837
Black,92839
Black,92839
Black,92840
Black,92840
Black,92842
Black,92843
Black,92846
Black,92846
Black,92848
Black,92848
Black,92848
Black,92848
Black,92849
Black,92851
Black,92851
Black,92852
Black,92852
Black,92853
Black,92854
Black,92854
Black,92857
Black,92857
Black,92858
Black,92858
Black,92858
Black,92858
Black,92860
Black,92860
Black,92861
Black,92862
Black,92863
Black,92863
Black,92864
Black,92867
Black,92867
Black,92870
Black,92870
Black,92872
Black,92873
Black,92873
Black,92874
Black,92875
Black,92875
Black,92876
Black,92878
Black,92878
Black,92880
Black,92881
Black,92882
Black,92882
Black,92885
Black,92886
Black,92888
Black,92889
Black,92889
Black,92890
Black,92893
Black,92895
Black,92895
Black,92896
Black,92896
Black,92898
Black,92899
Black,92900
Black,92901
Black,92901
Black,92902
Black,92903
Black,92904
Black,92904
Black,92905
Black,92905
Black,92906
Black,92906
Black,92907
Black,92907
Black,92908
Black,92908
Black,92908
Black,92908
Black,92909
Black,92909
Black,92909
Black,92909
Black,92911
Black,92914
Black,92915
Black,92917
Black,92917
Black,92918
Black,92921
Black,92923
Black,92923
Black,92923
Black,92924
Black,92924
Black,92926
Black,92926
Black,92928
Black,92929
Black,92929
Black,92930
Black,92930
Black,92932
Black,92932
Black,92934
Black,92934
Black,92936
Black,92937
Black,92938
Black,92938
Black,92939
Black,92940
Black,92940
Black,92940
Black,92941
Black,92941
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92942
Black,92944
Black,92944
Black,92945
Black,92948
Black,92949
Black,92949
Black,92949
Black,92949
Black,92953
Black,92953
Black,92954
Black,92955
Black,92956
Black,92958
Black,92958
Black,92958
Black,92958
Black,92959
Black,92959
Black,92959
Black,92959
Black,92960
Black,92963
Black,92965
Black,92965
Black,92965
Black,92966
Black,92968
Black,92968
Black,92969
Black,92969
Black,92970
Black,92970
Black,92971
Black,92971
Black,92972
Black,92973
Black,92975
Black,92976
Black,92976
Black,92977
Black,92977
Black,92978
Black,92979
Black,92979
Black,92981
Black,92982
Black,92982
Black,92983
Black,92986
Black,92988
Black,92989
Black,92990
Black,92990
Black,92993
Black,92993
Black,92996
Black,92997
Black,92998
Black,92999
Black,93000
Black,93001
Black,93002
Black,93003
Black,93004
Black,93005
Black,93006
Black,93006
Black,93009
Black,93012
Black,93014
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93016
Black,93017
Black,93017
Black,93018
Black,93023
Black,93023
Black,93028
Black,93028
Black,93030
Black,93030
Black,93032
Black,93032
Black,93033
Black,93036
Black,93037
Black,93038
Black,93039
Black,93039
Black,93041
Black,93042
Black,93044
Black,93044
Black,93047
Black,93048
Black,93048
Black,93050
Black,93051
Black,93051
Black,93052
Black,93054
Black,93054
Black,93054
Black,93054
Black,93055
Black,93055
Black,93057
Black,93057
Black,93058
Black,93058
Black,93058
Black,93058
Black,93058
Black,93058
Black,93058
Black,93059
Black,93059
Black,93061
Black,93061
Black,93062
Black,93064
Black,93066
Black,93067
Black,93067
Black,93069
Black,93072
Black,93072
Black,93074
Black,93078
Black,93078
Black,93079
Black,93079
Black,93080
Black,93080
Black,93080
Black,93080
Black,93080
Black,93080
Black,93080
Black,93080
Black,93081
Black,93084
Black,93085
Black,93085
Black,93087
Black,93087
Black,93088
Black,93088
Black,93089
Black,93090
Black,93090
Black,93091
Black,93091
Black,93091
Black,93093
Black,93093
Black,93094
Black,93094
Black,93094
Black,93095
Black,93098
Black,93099
Black,93101
Black,93101
Black,93101
Black,93101
Black,93103
Black,93103
Black,93104
Black,93104
Black,93105
Black,93106
Black,93106
Black,93108
Black,93108
Black,93109
Black,93110
Black,93111
Black,93112
Black,93112
Black,93112
Black,93114
Black,93118
Black,93118
Black,93120
Black,93120
Black,93121
Black,93123
Black,93123
Black,93124
Black,93127
Black,93128
Black,93129
Black,93131
Black,93132
Black,93133
Black,93133
Black,93138
Black,93139
Black,93139
Black,93142
Black,93142
Black,93142
Black,93142
Black,93144
Black,93144
Black,93145
Black,93146
Black,93147
Black,93147
Black,93147
Black,93147
Black,93147
Black,93147
Black,93150
Black,93150
Black,93152
Black,93155
Black,93155
Black,93156
Black,93156
Black,93158
Black,93158
Black,93160
Black,93160
Black,93161
Black,93164
Black,93164
Black,93165
Black,93167
Black,93167
Black,93167
Black,93167
Black,93167
Black,93167
Black,93168
Black,93168
Black,93169
Black,93169
Black,93173
Black,93173
Black,93173
Black,93173
Black,93173
Black,93173
Black,93174
Black,93177
Black,93177
Black,93177
Black,93177
Black,93177
Black,93177
Black,93177
Black,93177
Black,93179
Black,93180
Black,93180
Black,93181
Black,93181
Black,93181
Black,93181
Black,93182
Black,93183
Black,93183
Black,93184
Black,93184
Black,93185
Black,93189
Black,93189
Black,93191
Black,93192
Black,93192
Black,93194
Black,93197
Black,93197
Black,93198
Black,93198
Black,93198
Black,93198
Black,93198
Black,93198
Black,93199
Black,93199
Black,93200
Black,93201
Black,93202
Black,93206
Black,93208
Black,93208
Black,93211
Black,93212
Black,93212
Black,93213
Black,93217
Black,93221
Black,93222
Black,93222
Black,93224
Black,93224
Black,93225
Black,93225
Black,93227
Black,93229
Black,93229
Black,93230
Black,93230
Black,93231
Black,93231
Black,93232
Black,93232
Black,93233
Black,93235
Black,93235
Black,93236
Black,93236
Black,93237
Black,93239
Black,93239
Black,93240
Black,93241
Black,93242
Black,93245
Black,93245
Black,93246
Black,93246
Black,93246
Black,93246
Black,93247
Black,93249
Black,93250
Black,93250
Black,93250
Black,93252
Black,93253
Black,93254
Black,93255
Black,93255
Black,93255
Black,93257
Black,93257
Black,93258
Black,93258
Black,93259
Black,93260
Black,93260
Black,93261
Black,93262
Black,93263
Black,93264
Black,93265
Black,93265
Black,93266
Black,93266
Black,93268
Black,93268
Black,93268
Black,93268
Black,93269
Black,93270
Black,93270
Black,93272
Black,93272
Black,93273
Black,93274
Black,93274
Black,93276
Black,93276
Black,93276
Black,93276
Black,93278
Black,93278
Black,93279
Black,93279
Black,93280
Black,93281
Black,93282
Black,93282
Black,93284
Black,93284
Black,93286
Black,93286
Black,93286
Black,93286
Black,93287
Black,93288
Black,93289
Black,93291
Black,93291
Black,93294
Black,93294
Black,93296
Black,93296
Black,93297
Black,93297
Black,93299
Black,93302
Black,93303
Black,93304
Black,93304
Black,93305
Black,93306
Black,93306
Black,93307
Black,93308
Black,93309
Black,93310
Black,93310
Black,93310
Black,93310
Black,93310
Black,93310
Black,93310
Black,93310
Black,93310
Black,93312
Black,93313
Black,93313
Black,93314
Black,93316
Black,93317
Black,93319
Black,93320
Black,93321
Black,93322
Black,93324
Black,93325
Black,93327
Black,93328
Black,93328
Black,93329
Black,93329
Black,93330
Black,93330
Black,93331
Black,93334
Black,93334
Black,93339
Black,93339
Black,93340
Black,93344
Black,93345
Black,93346
Black,93346
Black,93347
Black,93348
Black,93348
Black,93348
Black,93348
Black,93349
Black,93349
Black,93352
Black,93353
Black,93353
Black,93355
Black,93357
Black,93358
Black,93358
Black,93359
Black,93359
Black,93360
Black,93360
Black,93362
Black,93363
Black,93363
Black,93366
Black,93366
Black,93366
Black,93366
Black,93366
Black,93366
Black,93367
Black,93367
Black,93367
Black,93367
Black,93368
Black,93368
Black,93369
Black,93369
Black,93370
Black,93370
Black,93372
Black,93372
Black,93373
Black,93377
Black,93378
Black,93378
Black,93379
Black,93379
Black,93380
Black,93380
Black,93381
Black,93381
Black,93382
Black,93382
Black,93383
Black,93383
Black,93385
Black,93387
Black,93388
Black,93389
Black,93389
Black,93391
Black,93391
Black,93392
Black,93394
Black,93394
Black,93396
Black,93396
Black,93398
Black,93399
Black,93400
Black,93401
Black,93401
Black,93403
Black,93404
Black,93404
Black,93406
Black,93406
Black,93408
Black,93408
Black,93408
Black,93408
Black,93411
Black,93411
Black,93412
Black,93413
Black,93422
Black,93423
Black,93423
Black,93425
Black,93425
Black,93426
Black,93426
Black,93428
Black,93430
Black,93431
Black,93432
Black,93432
Black,93432
Black,93436
Black,93436
Black,93437
Black,93438
Black,93439
Black,93442
Black,93442
Black,93442
Black,93443
Black,93443
Black,93443
Black,93443
Black,93444
Black,93444
Black,93445
Black,93446
Black,93449
Black,93449
Black,93451
Black,93451
Black,93454
Black,93456
Black,93456
Black,93457
Black,93459
Black,93459
Black,93461
Black,93462
Black,93463
Black,93463
Black,93464
Black,93465
Black,93465
Black,93466
Black,93466
Black,93467
Black,93467
Black,93467
Black,93467
Black,93467
Black,93467
Black,93467
Black,93467
Black,93468
Black,93469
Black,93470
Black,93470
Black,93471
Black,93471
Black,93474
Black,93475
Black,93475
Black,93476
Black,93476
Black,93483
Black,93484
Black,93485
Black,93485
Black,93486
Black,93486
Black,93487
Black,93488
Black,93489
Black,93492
Black,93492
Black,93493
Black,93493
Black,93499
Black,93499
Black,93499
Black,93499
Black,93500
Black,93500
Black,93501
Black,93501
Black,93502
Black,93504
Black,93505
Black,93511
Black,93511
Black,93511
Black,93512
Black,93512
Black,93513
Black,93514
Black,93514
Black,93515
Black,93515
Black,93517
Black,93519
Black,93520
Black,93521
Black,93523
Black,93523
Black,93527
Black,93528
Black,93529
Black,93529
Black,93530
Black,93531
Black,93531
Black,93532
Black,93532
Black,93533
Black,93534
